NIF	Compra	Loja
805689007	Ervilha: 10, Doces: 10, Peixe: 4	Intermarché
762237674	Sab?o em p?: 4	Intermarché
978822331	Coco ralado: 10, Fermento: 1, Temperinho verde: 1, ?gua: 1, Ricota: 10, Creme de barbear: 9	Pingo Doce
945206786	Acetona: 8, Geleia: 3, Cenoura: 7, Salsicha: 1, Sardinha: 5	Pingo Doce
200184175	Vassoura: 9, Chocolate: 2, P?ra: 6, Cortador de unhas: 3, Mostarda: 4	Continente
629612542	Hidratante: 5, Toalha de papel: 7	Continente
274838534	Salame: 7, Arroz: 7, L?mina de barbear: 4, Biscoito: 9, Margarina: 3, Pilhas: 3, Lixa: 10, Absorvente: 8	Continente
551053343	Feij?o: 4, Mel?ncia: 2, Talco: 9, Refrigerante: 2, Ma??: 1, Abacate: 3, Inseticida: 8, Ado?ante: 10	Pingo Doce
616807328	P?ra: 1, Salame: 3, Agri?o: 4, Saco de lixo: 6, Geleia: 3, F?sforo: 10	Pingo Doce
135477531	Salame: 4, Farinha de milho: 6, Algod?o: 2	Pingo Doce
672647623	Sardinha: 7, Amaciador: 1, Absorvente: 8, Bombom: 4	Continente
396685593	Farinha de mandioca: 4, Salame: 1, Nata: 9	Pingo Doce
354418449	Banana: 4, Leite condensado: 10, Amaciador: 8, Abacaxi: 8, Ketchup: 3, Licor: 9, Tortas: 4, Gordura vegetal: 1	Intermarché
978437637	Refrigerante: 9, Mam?o: 8, Arroz: 5, Desodorizante: 8, Sardinha: 4, Carv?o: 8, Chocolate: 7, Condicionador: 1	Intermarché
930475777	Papel higi?nico: 9, Sardinha: 1, Beterraba: 1, Maionese: 5, Sumo: 4, Cebola: 6, Rum: 2, Pano de prato: 10	Pingo Doce
178333663	Frango: 1, ?gua: 4, Limpa-vidro: 5, Porco: 10	Pingo Doce
772787723	Nata: 9	Pingo Doce
655228331	Mostarda: 2, Inseticida: 2, F?sforo: 1, Pilhas: 4, Palito de dente: 2, Nata: 10, Sal grosso: 1	Pingo Doce
153864301	Creme de barbear: 10, Coco ralado: 4, Vinho: 8, Antiss?ptico: 6, Pente: 1, ?gua: 10, Lava-roupas: 1	Intermarché
800390274	Abacaxi: 3, Polpa de tomate: 10, Sardinha: 10, Sumo: 3, Esponja: 7, Doces: 1	Pingo Doce
970226322	Carv?o: 4	Pingo Doce
375767865	Leite: 5, Frutas secas: 10, Goiaba: 9, Hamb?rguer: 4, Salame: 2, Ricota: 10, Lingui?a: 9, Tortas: 2, Farinha de trigo: 1	Continente
401133746	Chuchu: 7, Requeij?o: 1, Tempero: 9	Intermarché
474279025	Farinha de mandioca: 9, Bacon: 1, Bombom: 6, Purificador de ambientes: 7, Geleia: 5, Carv?o: 5, Leite condensado: 5, Toalha de papel: 10	Continente
769615760	Agri?o: 5, Sal: 6, Cortador de unhas: 7, Queijo: 3, Gel: 5, ?gua t?nica: 6, Tomate: 4, Goiaba: 6	Intermarché
506675114	Shampoo: 3, Laranja: 2, Carv?o: 3, Fermento: 6, Cortador de unhas: 2, Sab?o em p?: 10, Temperinho verde: 1, Champanhe: 10, Gelatina: 5, Peixe: 5	Intermarché
736489218	Sal grosso: 10, Sabonete: 10, Carv?o: 2, Leite: 2, Hamb?rguer: 9, Lingui?a: 4	Pingo Doce
808762693	Len?o de papel: 1, Berinjela: 4, Arroz: 8, Ketchup: 3, Leite: 3, Manjeric?o: 9	Intermarché
991176639	Cortador de unhas: 3, Sal grosso: 1, ?lcool: 1	Continente
473164495	R?cula: 5, Ado?ante: 8, Lentilha: 4, Atum: 1, Milho: 3	Intermarché
514221411	Condicionador: 4, Azeitona: 3	Pingo Doce
681915939	?gua t?nica: 4, Inseticida: 2, Caldo: 5	Continente
609695760	Amaciador: 6, Leite: 8, Vagem: 3, Tortas: 4, Ovos: 6, Farinha de trigo: 8, Sal: 7, Laranja: 4, Bolos: 3	Intermarché
712802231	Leite: 9, Papel higi?nico: 4, Ricota: 5, Batata: 8, Leite de coco: 4, Esponja: 3, Porco: 10	Continente
303324912	Porco: 1, Lava-roupas: 10, Leite condensado: 6, ?gua t?nica: 8, Mortadela: 3, Bombom: 5, Macarr?o: 1, Pilhas: 1, Abacate: 1	Intermarché
614118097	Peito de peru: 9, Br?culos: 3	Intermarché
192669845	Azeite: 8, Piment?o: 1, Sal: 2	Pingo Doce
562077737	Nata: 6, Atum: 1, Vassoura: 8, Milho: 9, Hamb?rguer: 10	Intermarché
872892168	Br?culos: 9, Fermento: 4	Pingo Doce
774560112	Lingui?a: 8, Pano de limpeza: 8, Sal grosso: 10, Repolho: 6, Toalha de papel: 6, Talco: 7, Salsinha: 7, Creme de barbear: 7, Cebola: 5	Continente
855022010	Biscoitos: 6, Piment?o: 5, Pano de prato: 3, Requeij?o: 10	Continente
874781615	?gua: 4, Gel: 3	Intermarché
994161736	Chocolate: 10, Aparelho de barbear: 10, Leite: 9, Len?o de papel: 10, Pepino: 3, Lixa: 6, Preservativo: 4	Pingo Doce
301731847	Abacate: 4, Mel?ncia: 6, Desinfetante: 7	Intermarché
129848134	Refrigerante: 8, Fio-dental: 6, Batata: 4, Lixa: 9	Intermarché
251313694	Pat?: 10, Pepino: 8, Manteiga: 5, Sal grosso: 4, Leite: 10, Piment?o: 9, Abacate: 7	Intermarché
903133630	Uva: 1, Vagem: 7, Purificador de ambientes: 3, Shampoo: 3, Champanhe: 1	Pingo Doce
838725186	Polpa de tomate: 7, Baunilha: 3, Preservativo: 6	Pingo Doce
388078527	Sopa: 9, Atum: 7, ?lcool: 2, Creme de leite: 5, Frango: 6, Papel higi?nico: 6, Len?o de papel: 7, Ado?ante: 5, Caf?: 10	Continente
603667141	Ovos: 7, Creme de leite: 7, Preservativo: 4, Caf?: 1	Continente
498769850	R?cula: 10, Sab?o em p?: 4	Pingo Doce
182187284	Cortador de unhas: 3, R?cula: 8, Inseticida: 6	Continente
629612542	Tortas: 6, Lustra-m?veis: 7, Amaciador: 7, Vassoura: 10, Espinafre: 10, Piment?o: 5, Salsicha: 3, Bovina: 10, Br?culos: 7	Intermarché
396211767	Bovina: 9, Detergente: 9	Intermarché
991399681	Baunilha: 9, Hamb?rguer: 2, Preservativo: 7, Limpa-vidro: 10, Coco ralado: 8, Palmito: 6, Berinjela: 4, Talco: 7, Caldo: 2, P?ra: 6	Pingo Doce
942294367	Macarr?o: 6, Queijo ralado: 3, Leite: 4, Margarina: 8, Refrigerante: 9, Mel?o: 10, Desinfetante: 2, Couve: 9, Palito de dente: 1	Continente
820952283	P?es: 8, Tomate: 1, Banana: 4, Bolos: 7, Pano de prato: 7, Desodorizante: 6, Esponja: 3, ?lcool: 4, Shampoo: 9	Intermarché
180264455	Repolho: 5, Refrigerante: 1, Espinafre: 9, Sardinha: 1, Coco ralado: 2, Queijo ralado: 6, Saco de lixo: 2, Ch?: 3	Intermarché
235779274	Licor: 7	Intermarché
489410744	Azeite: 7, A??car: 7, Temperinho verde: 6, Agri?o: 5, Palmito: 10, Polpa de tomate: 5, Lixa: 2, Macarr?o: 2, Cenoura: 5	Intermarché
867195139	Requeij?o: 5, Salsicha: 10	Intermarché
890265609	Br?culos: 1, Purificador de ambientes: 8, Requeij?o: 2, Lustra-m?veis: 8, L?mina de barbear: 7, Vagem: 4, Toalha de papel: 6, Banana: 3, Couve: 10	Continente
776200356	Br?culos: 4, Molho: 9, Ervilha: 3, Pano de prato: 4, Esponja: 8, Sab?o em p?: 2, Antiss?ptico: 2, Caldo: 1, Baunilha: 8	Continente
876127978	Queijo: 1	Intermarché
673941972	Talco: 3, Escova de dentes: 2, Sab?o em p?: 8, Sumo: 8	Continente
973635402	Cebola: 4, U?sque: 1, Bolos: 9, Cerveja: 8, Acetona: 2, Shampoo: 1, Papel higi?nico: 9, Toalha de papel: 2	Intermarché
928470292	Temperinho verde: 7, Salsicha: 1, Cenoura: 3, Leite: 2, Mam?o: 10, Lava-roupas: 2, Beterraba: 6	Continente
335588324	Ervilha: 8, Cereal: 6, Frutas secas: 10, Hidratante: 8, Queijo: 3, Chocolate: 1	Continente
928470292	Bovina: 6, Queijo ralado: 1, Batata palha: 1, Vinho: 7, Batata: 6, Refrigerante: 10	Pingo Doce
328281021	Esponja: 4, Inseticida: 10, ?gua: 3, Salsicha: 9, Azeite: 7, Talco: 6, ?gua de coco: 8, P?ra: 6, Bombom: 10, Palmito: 8	Continente
850897647	L?mina de barbear: 10	Continente
989032023	Azeite: 7, Tomate: 1	Pingo Doce
939490808	Ervilha: 6, Lingui?a: 6, Tomate: 1, Leite: 9, Couve: 1, Molho: 1	Intermarché
650631792	Mortadela: 5	Pingo Doce
134328689	Chuchu: 5, Farinha de milho: 5, Refrigerante: 2, Polvilho: 10, Cortador de unhas: 2, A??car: 1	Pingo Doce
827827987	Amaciador: 9, Vassoura: 9, Antiss?ptico: 10	Pingo Doce
124315721	L?mina de barbear: 5, Amaciador: 9, Shampoo: 1, Salgados: 9, Gel: 4, ?gua de coco: 6, Queijo: 9, Ab?bora: 5, Beterraba: 2, Nata: 9	Intermarché
160918817	Pepino: 1, Farinha de trigo: 9, Macarr?o: 6, Feij?o: 5, Cenoura: 7, Escova de dentes: 6, Mortadela: 3	Pingo Doce
980794289	Azeite: 1, Chocolate granulado: 1, Requeij?o: 10	Intermarché
407349070	Papel higi?nico: 9, Lingui?a: 3, Vassoura: 1	Pingo Doce
318319016	?gua: 10, Shampoo: 5, Fraldas: 2, ?lcool: 5	Pingo Doce
992576985	Bacon: 8, Inseticida: 9, ?gua de coco: 1, Feij?o: 1, Desodorizante: 9, Cenoura: 6	Intermarché
177709635	Cereal: 5, Piment?o: 8, Cogumelos: 3, Leite: 3, Aparelho de barbear: 3, Pilhas: 10	Continente
421721405	?lcool: 4, Len?o de papel: 7, Ovos: 2, Cereal: 4, Couve: 2	Pingo Doce
733623425	Bovina: 2, Acetona: 9, Agri?o: 6, Tempero: 10, Fermento: 3, Repolho: 4, Requeij?o: 4, Cotonete: 6, Pin?a: 10, Tortas: 1	Pingo Doce
638774910	Azeitona: 1, Escova de dentes: 3, Aparelho de barbear: 4, Br?culos: 5, Pano de limpeza: 7, Salgados: 5, Champanhe: 1, Frutas secas: 9	Continente
146691698	Papel higi?nico: 9, Salgados: 4	Continente
751805614	Ervilha: 6	Pingo Doce
467937540	Manjeric?o: 2, Espinafre: 9, Ma??: 6, Presunto: 1, Farinha de milho: 8, Talco: 4	Pingo Doce
980651255	Piment?o: 6, Requeij?o: 6, Mostarda: 1, Len?o de papel: 5, Ado?ante: 7, Queijo ralado: 2	Continente
746455136	Sardinha: 6, Vinho: 3, Couve: 9, Hidratante: 1	Intermarché
783107941	Salsinha: 4, Chocolate granulado: 1, Farinha de rosca: 7, Pin?a: 1, Len?o de papel: 5, Espinafre: 9, Arroz: 9, Rum: 5, Hamb?rguer: 5	Continente
896533090	Limpa-vidro: 8, Ketchup: 3, Batata: 4, Vodca: 1, Papel higi?nico: 5, Cereal: 9, Chocolate: 3, Antiss?ptico: 3, Cerveja: 6, Mostarda: 6	Continente
357476861	Batata palha: 2, P?ra: 4, Purificador de ambientes: 10, Algod?o: 4, Abacaxi: 2, Preservativo: 2	Pingo Doce
195435192	Sardinha: 1, Queijo: 4, Ma??: 6, Couve: 8	Intermarché
880877842	Desodorizante: 9, Ab?bora: 7, ?lcool: 8, Biscoitos: 8, Refrigerante: 9	Pingo Doce
706051906	Tomate: 7, Creme de leite: 6, Fio-dental: 8, P?ra: 7, ?gua t?nica: 2, Leite: 7, Tempero: 1	Pingo Doce
227931822	Lentilha: 7, Coco ralado: 10, Antiss?ptico: 6, Salsinha: 10, Sumo: 4	Intermarché
104193641	?gua t?nica: 4, Fio-dental: 4	Continente
453606516	Sal grosso: 6, Manjeric?o: 5, Azeitona: 9, Bolos: 8, Antiss?ptico: 7, Saco de lixo: 1, Shampoo: 4, Mel?o: 5	Pingo Doce
138067247	Leite: 4	Intermarché
790515171	Escova de dentes: 5, Purificador de ambientes: 2, Cerveja: 5, Gel: 1, Pin?a: 10, Licor: 3, Ketchup: 4, Goiaba: 3	Continente
576390327	Escova de dentes: 9, Uva: 3, Mam?o: 3	Continente
853269565	Esponja: 5, Lustra-m?veis: 10, Palito de dente: 3, Lixa: 4	Intermarché
686485078	Vodca: 7, Ch?: 8, Mostarda: 2, Creme de barbear: 2, R?cula: 1, Mortadela: 2, Farinha de rosca: 5	Pingo Doce
121597314	Queijo: 7, Caldo: 4, Couve: 1, Azeitona: 3, Rum: 10	Intermarché
959885396	Sopa: 8	Intermarché
525153185	Sal: 4, Saco de lixo: 2	Continente
529545267	Ervilha: 2, Presunto: 8, Inseticida: 3, Farinha de milho: 8, Bacon: 9, Ado?ante: 1, Farinha de rosca: 9, Fio-dental: 1	Pingo Doce
649227552	Cerveja: 5	Intermarché
660853385	Alho: 5, Detergente: 10, Ervilha: 7, Lingui?a: 4, F?sforo: 5, Vodca: 2, Biscoito: 3, Desinfetante: 9, Fraldas: 7	Pingo Doce
842605646	Chuchu: 3, Cotonete: 8, Alface: 10, Maionese: 1	Intermarché
715131274	Lustra-m?veis: 3, Sal: 1, Salame: 10, Bovina: 4, Milho: 3, Beterraba: 1, Berinjela: 7, Cereal: 7, Bombom: 6, Alface: 5	Continente
484357754	Polvilho: 3, Tomate: 6, Acetona: 8, Pente: 3, Lentilha: 3, Champanhe: 8, Sabonete: 8, Escova de dentes: 1, Hidratante: 4	Pingo Doce
448483809	Farinha de mandioca: 10, F?sforo: 9, Limpa-vidro: 4, Iogurte: 1, Leite condensado: 2, Rum: 2, Milho: 4	Pingo Doce
946288673	Pat?: 6, Chocolate: 3, Macarr?o: 7	Pingo Doce
368516207	Salame: 10	Continente
860884061	Nata: 1, Peito de peru: 2, Farinha de milho: 4, Ado?ante: 9, A??car: 3, P?es: 10, Coco ralado: 8, Esponja: 6, ?gua: 10, Ab?bora: 3	Continente
614550279	Chocolate: 7	Pingo Doce
630133659	?gua: 3, Fraldas: 2, Pin?a: 10, Ketchup: 7, Sardinha: 8, Couve: 8, Uva: 1, Ado?ante: 1	Intermarché
977867865	Sardinha: 2, Lava-roupas: 10, Detergente: 10, Abacate: 5, Farinha de mandioca: 7, Abacaxi: 2, Inseticida: 4, Ab?bora: 3, Bombom: 9	Continente
876391314	Desinfetante: 3, Manteiga: 5, Papel higi?nico: 2, Limpa-vidro: 6, Algod?o: 1, Geleia: 3	Continente
537887468	P?ra: 9, Milho: 1, Rum: 5, Lava-roupas: 9, Absorvente: 6, Creme de leite: 6, Len?o de papel: 10, Ervilha: 5	Pingo Doce
748615434	?gua de coco: 6, Abacaxi: 4, Macarr?o: 3, Pin?a: 1, Mam?o: 3	Continente
378289857	Ab?bora: 10	Pingo Doce
614118097	Farinha de milho: 4, Inseticida: 8, Esponja: 7, Mel?o: 4, Peixe: 4	Pingo Doce
220251141	Absorvente: 7, Palmito: 7	Continente
710752923	Condicionador: 10, Doces: 6, Banana: 6, Pepino: 6, Azeitona: 9, Cotonete: 2, F?sforo: 8, Polpa de tomate: 4	Intermarché
297483633	Bacon: 3, Leite: 7	Continente
334081021	Farinha de rosca: 7, Carv?o: 5, Bacon: 5, Hamb?rguer: 5, P?es: 4, Vagem: 3, Queijo: 2, Bombom: 4, Molho: 3, Ma??: 4	Continente
242806150	Repolho: 8, Tomate: 5, F?sforo: 3, A??car: 8, Sabonete: 9, Bovina: 4	Continente
957827856	Ado?ante: 9, Presunto: 5	Continente
131937990	Limpa-vidro: 6, Pin?a: 3	Continente
881568452	Peixe: 1	Pingo Doce
646788007	Palmito: 10, Tempero: 3, Sabonete: 10, Biscoito: 5	Pingo Doce
855599139	Velas: 10, Agri?o: 8, Azeitona: 3, Esponja: 6, Leite: 2	Continente
593245336	Pano de prato: 9, Manteiga: 4, Gel: 5, Lava-roupas: 10, Salame: 1, Talco: 10, Iogurte: 2, Tomate: 8	Pingo Doce
859971438	Papel higi?nico: 7, Ch?: 10, Gordura vegetal: 2, Banana: 8, ?lcool: 4, Porco: 10, Len?o de papel: 7, Mostarda: 5, Requeij?o: 10, Alface: 3	Continente
240216156	Aparelho de barbear: 8, Couve: 1, Nata: 2, Salgados: 3, Banana: 4, Rum: 8	Pingo Doce
790515171	Pente: 2, Caf?: 9	Pingo Doce
868908530	Guardanapos: 8, Sab?o em p?: 3	Pingo Doce
461209743	Manteiga: 5, Vinho: 4, Salsicha: 3	Pingo Doce
825498905	Leite: 8	Continente
932209083	Sal: 3	Intermarché
596293339	Cotonete: 10, Sal: 1, Vassoura: 10	Intermarché
159662733	Preservativo: 5, Limpa-vidro: 5	Intermarché
911250860	Acetona: 3, Hidratante: 8, Velas: 6, L?mina de barbear: 4, Maionese: 2, ?gua: 5, Escova de dentes: 8, Antiss?ptico: 5, Milho: 5	Intermarché
208034082	Molho: 2, Champanhe: 4, Caf?: 8, Laranja: 5, Mam?o: 4, Espinafre: 10	Intermarché
835111022	Salgados: 8, Caldo: 6, A??car: 7, Refrigerante: 5, Algod?o: 9, Condicionador: 3, U?sque: 9, Esponja: 5, Espinafre: 2	Pingo Doce
156677222	Hamb?rguer: 2, Ab?bora: 5, Espinafre: 2	Intermarché
939151423	Cogumelos: 6, Leite: 8, Cebola: 6, Margarina: 7, Fio-dental: 1, Ma??: 9, Bolos: 9	Continente
142186762	Tomate: 9, Batata palha: 3, Polvilho: 5, Lava-roupas: 2, Lixa: 2, Feij?o: 5, Br?culos: 9, Abacaxi: 2, Alface: 10, Fraldas: 6	Intermarché
460746208	Creme de leite: 10, Mortadela: 10, Salsicha: 6, Limpa-vidro: 4	Continente
361130869	Mortadela: 9, Cogumelos: 9, Antiss?ptico: 3, Lustra-m?veis: 9, Alho: 2, Detergente: 9, Leite condensado: 6, ?gua: 2	Pingo Doce
606723392	Manjeric?o: 4, Lava-roupas: 4, Laranja: 1, Repolho: 4, Ab?bora: 8	Pingo Doce
511718284	Tempero: 8	Intermarché
155940293	Ketchup: 8	Pingo Doce
995148494	Peito de peru: 4, Vodca: 1, Fermento: 10, Saco de lixo: 4, Goiaba: 7, Caldo: 1, Ado?ante: 3	Pingo Doce
950537121	Salgados: 8, Salame: 4, Margarina: 6, ?gua: 3, Temperinho verde: 8, Desinfetante: 6	Continente
543450122	Sopa: 8, A??car: 2, Manjeric?o: 4, Preservativo: 9	Intermarché
360494812	Refrigerante: 8, Br?culos: 7, Sopa: 4, Shampoo: 8, Abacaxi: 6, Berinjela: 7, Manteiga: 1, Vodca: 6	Intermarché
821898637	Cenoura: 7	Continente
634276525	Papel higi?nico: 4, Macarr?o: 2, Repolho: 5, Fermento: 5, Ketchup: 3, Agri?o: 1, Lava-roupas: 9, Cogumelos: 4, Leite: 6, Arroz: 5	Pingo Doce
959272153	Bovina: 7, Algod?o: 1, Creme de leite: 6, Sal: 10, Bacon: 4	Intermarché
494466990	Antiss?ptico: 1, Frango: 1, Licor: 6, Pilhas: 3	Continente
623759300	Abacaxi: 5, Fraldas: 9, Agri?o: 10, Porco: 4, Hamb?rguer: 4, Beterraba: 2, Detergente: 6, Acetona: 3, Amaciador: 7	Intermarché
397142044	Cereal: 6, Couve: 3, Ab?bora: 10, Aparelho de barbear: 9, Caf?: 7, Hamb?rguer: 5, Mam?o: 2, Papel higi?nico: 10	Pingo Doce
525329373	?gua t?nica: 9, Mi?dos: 6, Feij?o: 8, Chocolate: 5, Gordura vegetal: 4, Nata: 10	Intermarché
130085502	Salsinha: 7, Ab?bora: 1, Batata: 2, Repolho: 4, Beterraba: 4, Cogumelos: 2, Refrigerante: 7, Leite de coco: 2, Ricota: 2, Farinha de rosca: 3	Pingo Doce
465689899	R?cula: 1, Sumo: 1, Salsinha: 6, Detergente: 6, Hidratante: 3, Mortadela: 8, Absorvente: 2, Bolos: 6, Azeite: 8, Porco: 8	Intermarché
356682694	Toalha de papel: 1, Lustra-m?veis: 4, Rum: 9, Coco ralado: 6	Pingo Doce
425009927	Esponja: 3, Farinha de milho: 1, Gelatina: 9, Vassoura: 7	Intermarché
898266176	Leite: 8, Salgados: 2, Doces: 10, Abacate: 5, Azeite: 5, Absorvente: 2, Antiss?ptico: 2, Palito de dente: 6	Continente
461016238	Polpa de tomate: 4	Continente
274157041	Iogurte: 6, Mel?ncia: 1, Chuchu: 2, Caf?: 7, Amaciador: 6, Carv?o: 4, Polvilho: 10, Sal: 9, Queijo ralado: 5	Pingo Doce
581021879	Feij?o: 8, Talco: 7, Amaciador: 9, Baunilha: 9, Banana: 3, Repolho: 5, Nata: 6, Mam?o: 3, Ch?: 6, Ricota: 3	Continente
127751446	Acetona: 1, Iogurte: 1, Porco: 2, Pano de limpeza: 6	Continente
451859612	Palmito: 4, Requeij?o: 8	Continente
984423336	Polvilho: 10, Absorvente: 2, Velas: 2, Champanhe: 1, Ab?bora: 8, Escova de dentes: 9, Palmito: 2	Intermarché
503951890	Mam?o: 7, Ch?: 8, ?gua t?nica: 2, Gelatina: 7	Continente
720326905	Leite de coco: 6	Pingo Doce
100700446	Condicionador: 6, Leite condensado: 6, Tempero: 10, Shampoo: 1	Intermarché
877685752	Margarina: 6, Bacon: 1, Bolos: 6, Fio-dental: 7	Intermarché
592271306	P?es: 2, Farinha de milho: 7	Pingo Doce
263219471	Farinha de trigo: 6	Pingo Doce
246386797	Br?culos: 7, Lava-roupas: 3, Pano de prato: 2, Champanhe: 8, Tomate: 2, Mortadela: 10, Espinafre: 7, Fio-dental: 1	Pingo Doce
842205867	Pano de limpeza: 9, Vagem: 4, Salsinha: 6, Abacate: 2, Temperinho verde: 9, Milho: 7	Pingo Doce
547782456	Beterraba: 6, Azeitona: 4, Cortador de unhas: 4, Abacaxi: 8, Fio-dental: 9, Papel higi?nico: 4, Toalha de papel: 3, Manteiga: 1, U?sque: 8, Absorvente: 10	Pingo Doce
614924973	Absorvente: 4, ?gua de coco: 4, Licor: 4, Couve: 10, Lingui?a: 2	Continente
225523602	Azeitona: 5, Ch?: 10, Couve: 2, Batata: 7	Intermarché
306074946	Azeitona: 6, Manjeric?o: 9	Pingo Doce
885010439	Pano de prato: 8, Sabonete: 7, Aparelho de barbear: 6, Doces: 6, Peixe: 1, ?gua t?nica: 4	Intermarché
885240681	Lentilha: 3, Pat?: 3, Bolos: 9, Acetona: 9, Sardinha: 8, Couve: 9, Ricota: 2	Continente
158359189	Mi?dos: 7, Cortador de unhas: 7, Alface: 4, Gordura vegetal: 4, Queijo: 3, Baunilha: 10, Papel higi?nico: 3	Intermarché
157788214	Baunilha: 9, Sopa: 5, Limpa-vidro: 8, Leite: 6, Bovina: 3, Chocolate granulado: 7, P?es: 6, Caf?: 4, Ervilha: 3, Ch?: 6	Intermarché
602440257	Talco: 5, Iogurte: 10, Pente: 2	Pingo Doce
259631626	F?sforo: 7, Cotonete: 2, Batata palha: 5, Ma??: 6, Polvilho: 9, P?es: 8, Alface: 7, Baunilha: 5	Continente
633356343	Hidratante: 2, Laranja: 3, Saco de lixo: 8, Coco ralado: 10	Pingo Doce
178587348	Leite condensado: 3, Abacate: 9, Ervilha: 1, Macarr?o: 1, Lava-roupas: 2, Pano de prato: 8, Manteiga: 8, Banana: 9	Continente
839937276	Carv?o: 7, Frango: 7, Leite: 10	Continente
190919813	Palito de dente: 10, Vodca: 9, Farinha de mandioca: 5, Pepino: 9, Mi?dos: 8, Creme de leite: 4, Fio-dental: 4	Intermarché
395947073	Biscoitos: 4, Farinha de rosca: 9, Mostarda: 2	Intermarché
922262138	Piment?o: 4, Batata: 5, Doces: 5, Hidratante: 2, Chocolate granulado: 3, Limpa-vidro: 1, Couve: 2, Queijo: 4, Laranja: 10	Continente
629974318	Salame: 1, Piment?o: 10, Manteiga: 1	Pingo Doce
894959867	Macarr?o: 1, Batata: 8, Frutas secas: 2	Intermarché
573577327	Cereal: 4, Cenoura: 6, Bombom: 10, Antiss?ptico: 2, Gel: 3, L?mina de barbear: 10, Abacaxi: 1	Continente
171297842	Ab?bora: 3	Pingo Doce
278937483	?lcool: 2, Sal: 10, Queijo ralado: 9, Velas: 7, Saco de lixo: 1, Len?o de papel: 8, Maionese: 3	Pingo Doce
407349070	Farinha de milho: 1, Vodca: 3, Azeitona: 3, Chuchu: 6, Carv?o: 5, Toalha de papel: 3, Caf?: 7	Intermarché
952095083	Bolos: 4, Abacaxi: 2, Leite: 2	Intermarché
301871979	Margarina: 3, Manjeric?o: 10, Acetona: 5	Pingo Doce
641621724	Polvilho: 9, R?cula: 2, Pano de prato: 1	Continente
525658835	Sopa: 3, Requeij?o: 1, Guardanapos: 6, U?sque: 6, Molho: 8, Biscoitos: 4, Creme de barbear: 2, Goiaba: 2	Continente
205591334	P?es: 6, Frutas secas: 8, Farinha de trigo: 9, Vassoura: 6, ?gua t?nica: 8	Intermarché
472637433	Polvilho: 2, Toalha de papel: 6, Ketchup: 4, Ado?ante: 1	Intermarché
293270816	A??car: 9, ?gua de coco: 7, Lava-roupas: 5, Desinfetante: 7, Bovina: 10	Pingo Doce
312266103	Requeij?o: 6, L?mina de barbear: 3, Manteiga: 7, Len?o de papel: 3, Gel: 7, Sumo: 5	Pingo Doce
330481514	Chuchu: 1, Gel: 6, Mi?dos: 1, Refrigerante: 7, Mel?o: 3, Maionese: 8, Inseticida: 2, Salame: 8, Margarina: 7	Intermarché
518613262	Tomate: 8, Azeite: 10, ?lcool: 7, Coco ralado: 9	Intermarché
799620410	Lustra-m?veis: 3, Caf?: 2, Geleia: 9, Chocolate: 5, Chocolate granulado: 7	Intermarché
214816686	Saco de lixo: 10, U?sque: 7, Talco: 6, Batata: 8, Br?culos: 6, Pepino: 9	Continente
994161736	Ketchup: 9, Farinha de trigo: 9, Requeij?o: 2, Desinfetante: 1	Intermarché
655228331	Alface: 7, Creme de leite: 2, Salgados: 6, Farinha de rosca: 10	Continente
551053343	Frango: 8, Pepino: 1, ?gua de coco: 1, Queijo ralado: 9, Bovina: 10, Margarina: 8, Sal: 4	Continente
461632714	Biscoito: 9, Esponja: 8, Sab?o em p?: 4, Farinha de trigo: 10, L?mina de barbear: 6, Queijo: 6	Intermarché
447149042	Sabonete: 1, Cerveja: 6, Purificador de ambientes: 2, Arroz: 5, Lentilha: 9, Berinjela: 1, Lingui?a: 6, Absorvente: 6, Ricota: 8, Fermento: 2	Pingo Doce
624816787	Sal: 5, Frutas secas: 5, Geleia: 4	Intermarché
406680197	Gelatina: 8, Leite: 7, Frutas secas: 10, Aparelho de barbear: 6, Abacate: 10, Biscoito: 10, Molho: 9	Continente
631188761	Ketchup: 8, Margarina: 10, Pano de limpeza: 10, Biscoitos: 2	Pingo Doce
541618211	Ricota: 9, Creme de barbear: 8, Preservativo: 2, Farinha de rosca: 10, Geleia: 6, Queijo: 7	Pingo Doce
808762693	Cogumelos: 10, Creme de barbear: 6, Amaciador: 10, Esponja: 4, Gel: 2, Purificador de ambientes: 7, Bacon: 2, Vassoura: 5, Preservativo: 4	Intermarché
316396809	Mortadela: 8, Salame: 4, Margarina: 8, Gelatina: 2, Polvilho: 5, Coco ralado: 9	Pingo Doce
876391314	Palmito: 8, ?lcool: 5, Mel?ncia: 2, Fermento: 1, Cerveja: 6	Pingo Doce
547401622	Ketchup: 4, Banana: 8	Continente
277525035	Bolos: 5, Manteiga: 7, Polvilho: 9, Farinha de milho: 9, Salgados: 5, Sal: 10, Chuchu: 5	Intermarché
236038103	Farinha de trigo: 4, Absorvente: 6, Chuchu: 2, Peixe: 1, Leite condensado: 2, P?ra: 2, Salame: 10	Intermarché
688431900	Batata palha: 10, ?lcool: 6	Intermarché
849843754	Papel higi?nico: 8	Continente
880395975	Amaciador: 4, Arroz: 9, Lingui?a: 6, Absorvente: 6, Sopa: 8, Cereal: 6, Licor: 4, Mostarda: 8	Pingo Doce
